383,79,7,1.1288888888888888
767,79,7,1.1377777777777778
775,79,7,1.1377777777777778
783,79,7,1.1288888888888888
1231,79,7,0.8533333333333334
1239,79,7,1.1288888888888888
1247,79,7,0.8444444444444444
1327,79,7,0.8844444444444445
1335,79,7,0.84
1519,79,7,1.1288888888888888
1527,79,7,1.0933333333333333
1663,79,7,0.8533333333333334
1671,79,7,1.1377777777777778
1679,79,7,1.1377777777777778
1687,79,7,1.1377777777777778
287,87,7,0.8444444444444444
295,87,7,0.9066666666666666
679,87,7,0.9022222222222223
687,87,7,0.8444444444444444
727,87,7,1.1244444444444444
735,87,7,1.1377777777777778
743,87,7,1.1022222222222222
767,87,7,0.9911111111111112
775,87,7,1.1288888888888888
783,87,7,0.8488888888888889
823,87,7,0.9511111111111111
831,87,7,1.1288888888888888
1327,87,7,1.1288888888888888
1335,87,7,1.12
1495,87,7,1.1288888888888888
1519,87,7,1.1333333333333333
1527,87,7,1.1333333333333333
1671,87,7,1.1333333333333333
1679,87,7,1.1377777777777778
1687,87,7,1.1244444444444444
183,95,7,0.8711111111111111
191,95,7,1.0888888888888888
287,95,7,1.1288888888888888
295,95,7,1.1288888888888888
655,95,7,1.0888888888888888
663,95,7,1.12
671,95,7,1.1155555555555556
679,95,7,1.1333333333333333
687,95,7,1.1333333333333333
727,95,7,1.1377777777777778
735,95,7,1.1377777777777778
743,95,7,1.1333333333333333
823,95,7,1.1377777777777778
831,95,7,1.1377777777777778
839,95,7,0.8755555555555555
943,95,7,1.12
951,95,7,1.1288888888888888
1471,95,7,0.8177777777777778
1495,95,7,1.12
671,103,7,0.8355555555555556
679,103,7,1.1244444444444444
687,103,7,0.9733333333333334
727,103,7,1.1333333333333333
735,103,7,1.1333333333333333
743,103,7,0.8844444444444445
823,103,7,0.9511111111111111
831,103,7,1.1377777777777778
839,103,7,1.1244444444444444
847,103,7,1.1111111111111112
855,103,7,1.1155555555555556
1423,103,7,1.1333333333333333
1431,103,7,0.88
1471,103,7,1.1288888888888888
375,111,7,0.9066666666666666
383,111,7,1.1333333333333333
391,111,7,1.1333333333333333
591,111,7,1.0444444444444445
1199,111,7,0.8488888888888889
1207,111,7,1.1333333333333333
1215,111,7,1.1333333333333333
1223,111,7,0.8
1423,111,7,1.1377777777777778
1431,111,7,1.1377777777777778
1439,111,7,0.8533333333333334
1567,111,7,0.7822222222222223
1575,111,7,0.7777777777777778
375,119,7,1.1333333333333333
383,119,7,1.1377777777777778
391,119,7,1.1244444444444444
1063,119,7,1.1333333333333333
1071,119,7,1.1333333333333333
1199,119,7,1.12
1207,119,7,1.1377777777777778
1215,119,7,1.1377777777777778
1223,119,7,0.9022222222222223
1423,119,7,1.1333333333333333
1431,119,7,1.1377777777777778
1439,119,7,1.1333333333333333
287,127,7,1.1244444444444444
295,127,7,0.8355555555555556
335,127,7,0.8133333333333334
343,127,7,1.0133333333333334
351,127,7,1.008888888888889
527,127,7,0.8044444444444444
663,127,7,1.08
671,127,7,0.8533333333333334
1015,127,7,0.8488888888888889
1023,127,7,1.1288888888888888
1031,127,7,0.8533333333333334
1063,127,7,1.1333333333333333
1071,127,7,1.1333333333333333
1207,127,7,0.8533333333333334
1215,127,7,1.12
1431,127,7,0.8577777777777778
1439,127,7,1.1377777777777778
1447,127,7,0.8844444444444445
119,135,7,0.8533333333333334
127,135,7,1.1333333333333333
135,135,7,0.9555555555555556
279,135,7,0.7777777777777778
287,135,7,1.1377777777777778
295,135,7,1.1333333333333333
327,135,7,1.12
335,135,7,1.1377777777777778
343,135,7,1.1377777777777778
351,135,7,0.8933333333333333
663,135,7,0.8622222222222222
671,135,7,1.008888888888889
823,135,7,0.8444444444444444
831,135,7,0.8533333333333334
839,135,7,0.8577777777777778
847,135,7,1.1333333333333333
855,135,7,1.12
1015,135,7,1.1288888888888888
1023,135,7,1.1377777777777778
1031,135,7,1.1377777777777778
1039,135,7,1.1333333333333333
1439,135,7,1.1333333333333333
1447,135,7,1.1333333333333333
1591,135,7,0.8488888888888889
1599,135,7,1.1244444444444444
111,143,7,1.1288888888888888
119,143,7,1.1377777777777778
127,143,7,0.8577777777777778
279,143,7,1.048888888888889
287,143,7,1.1377777777777778
295,143,7,1.1333333333333333
327,143,7,0.8488888888888889
335,143,7,1.1288888888888888
343,143,7,0.88
775,143,7,0.7822222222222223
783,143,7,1.0666666666666667
791,143,7,1.1333333333333333
823,143,7,1.1288888888888888
831,143,7,1.1377777777777778
839,143,7,1.0177777777777777
847,143,7,1.0133333333333334
855,143,7,0.8577777777777778
1015,143,7,0.8488888888888889
1023,143,7,1.1333333333333333
1031,143,7,1.1377777777777778
1039,143,7,1.1244444444444444
1103,143,7,0.9288888888888889
1111,143,7,0.84
1439,143,7,1.0177777777777777
1447,143,7,0.88
1591,143,7,0.9822222222222222
1599,143,7,0.8488888888888889
111,151,7,0.8488888888888889
119,151,7,1.1244444444444444
215,151,7,1.1244444444444444
279,151,7,0.8444444444444444
287,151,7,1.1288888888888888
295,151,7,0.8488888888888889
751,151,7,0.8577777777777778
759,151,7,1.1377777777777778
767,151,7,1.1377777777777778
775,151,7,0.9466666666666667
783,151,7,0.9422222222222222
791,151,7,1.1288888888888888
823,151,7,0.8444444444444444
831,151,7,0.9777777777777777
1103,151,7,1.1333333333333333
1111,151,7,1.12
1223,151,7,0.8222222222222222
1231,151,7,1.1288888888888888
1255,151,7,0.9422222222222222
1263,151,7,0.9866666666666667
1511,151,7,1.1288888888888888
1519,151,7,1.1022222222222222
207,159,7,0.7555555555555555
215,159,7,1.1244444444444444
759,159,7,1.1333333333333333
767,159,7,1.1333333333333333
943,159,7,0.8488888888888889
951,159,7,1.1288888888888888
959,159,7,0.8488888888888889
1255,159,7,0.8444444444444444
1263,159,7,0.8444444444444444
1351,159,7,1.0177777777777777
1359,159,7,1.1333333333333333
1367,159,7,1.0533333333333332
1375,159,7,0.7777777777777778
1511,159,7,0.8533333333333334
1519,159,7,1.1377777777777778
1575,159,7,1.0444444444444445
1583,159,7,0.9244444444444444
1671,159,7,1.1288888888888888
1679,159,7,0.9066666666666666
455,167,7,0.9155555555555556
463,167,7,1.1288888888888888
623,167,7,1.1288888888888888
863,167,7,1.0711111111111111
871,167,7,0.9733333333333334
943,167,7,1.1288888888888888
951,167,7,1.1377777777777778
959,167,7,1.1288888888888888
1351,167,7,1.1377777777777778
1359,167,7,1.1377777777777778
1367,167,7,1.1377777777777778
1375,167,7,1.1377777777777778
1383,167,7,1.1333333333333333
1391,167,7,0.8488888888888889
1471,167,7,0.7911111111111111
1479,167,7,1.1288888888888888
1487,167,7,0.8488888888888889
1519,167,7,1.12
1575,167,7,1.1244444444444444
1583,167,7,1.1333333333333333
1647,167,7,1.12
1671,167,7,1.1288888888888888
1679,167,7,0.9066666666666666
239,175,7,1.1333333333333333
247,175,7,1.1377777777777778
255,175,7,0.8622222222222222
391,175,7,0.84
399,175,7,0.84
455,175,7,1.12
463,175,7,1.1333333333333333
623,175,7,1.0844444444444445
943,175,7,0.8577777777777778
951,175,7,1.1288888888888888
959,175,7,0.8488888888888889
1023,175,7,1.1288888888888888
1031,175,7,1.1288888888888888
1095,175,7,1.1244444444444444
1343,175,7,0.9377777777777778
1351,175,7,1.1288888888888888
1359,175,7,1.1333333333333333
1367,175,7,0.8577777777777778
1375,175,7,0.8622222222222222
1383,175,7,1.1377777777777778
1391,175,7,1.1333333333333333
1479,175,7,0.8488888888888889
1487,175,7,1.1244444444444444
127,183,7,0.8355555555555556
231,183,7,1.0133333333333334
239,183,7,1.1377777777777778
247,183,7,1.1377777777777778
255,183,7,1.1377777777777778
263,183,7,1.1333333333333333
391,183,7,0.84
399,183,7,0.84
1095,183,7,0.8533333333333334
1343,183,7,0.84
1383,183,7,1.1377777777777778
1391,183,7,1.1377777777777778
119,191,7,0.7688888888888888
127,191,7,1.1244444444444444
231,191,7,1.1155555555555556
239,191,7,1.1377777777777778
247,191,7,1.1377777777777778
255,191,7,1.1377777777777778
263,191,7,1.1377777777777778
431,191,7,1.1244444444444444
999,191,7,0.7733333333333333
1383,191,7,1.1377777777777778
1391,191,7,1.1377777777777778
231,199,7,1.1244444444444444
239,199,7,1.1377777777777778
247,199,7,1.1377777777777778
255,199,7,1.1377777777777778
263,199,7,1.1333333333333333
375,199,7,1.1155555555555556
431,199,7,0.8177777777777778
871,199,7,0.9022222222222223
1103,199,7,0.9111111111111111
1375,199,7,0.8577777777777778
1383,199,7,1.1377777777777778
1391,199,7,1.1377777777777778
1543,199,7,0.7733333333333333
1551,199,7,0.7955555555555556
1687,199,7,1.1333333333333333
231,207,7,1.1377777777777778
239,207,7,1.1377777777777778
247,207,7,1.1377777777777778
255,207,7,1.1377777777777778
263,207,7,0.8533333333333334
423,207,7,0.8133333333333334
431,207,7,0.8222222222222222
1103,207,7,0.8355555555555556
1143,207,7,1.1066666666666667
1151,207,7,1.1111111111111112
1207,207,7,0.8488888888888889
1215,207,7,1.1288888888888888
1223,207,7,0.8488888888888889
1367,207,7,1.008888888888889
1375,207,7,1.1377777777777778
1383,207,7,1.1377777777777778
1391,207,7,1.0266666666666666
1543,207,7,1.1333333333333333
1551,207,7,1.1333333333333333
1559,207,7,0.8755555555555555
1607,207,7,1.031111111111111
1615,207,7,0.8355555555555556
1687,207,7,1.1377777777777778
231,215,7,1.1244444444444444
239,215,7,1.0444444444444445
247,215,7,0.9422222222222222
255,215,7,0.9555555555555556
423,215,7,1.1244444444444444
431,215,7,1.1377777777777778
439,215,7,1.1022222222222222
1023,215,7,1.08
1143,215,7,1.1288888888888888
1151,215,7,1.0844444444444445
1159,215,7,0.7955555555555556
1207,215,7,1.1244444444444444
1215,215,7,1.1377777777777778
1223,215,7,1.1244444444444444
1367,215,7,0.9111111111111111
1375,215,7,1.12
1383,215,7,0.8488888888888889
1543,215,7,1.1288888888888888
1551,215,7,1.1377777777777778
1559,215,7,1.0844444444444445
1607,215,7,0.9377777777777778
1615,215,7,0.8133333333333334
1647,215,7,0.8355555555555556
1655,215,7,1.0755555555555556
1663,215,7,0.7822222222222223
1687,215,7,1.12
343,223,7,0.9422222222222222
471,223,7,1.1155555555555556
479,223,7,1.1377777777777778
487,223,7,1.1066666666666667
935,223,7,0.7777777777777778
943,223,7,1.1022222222222222
1143,223,7,1.1155555555555556
1151,223,7,0.9733333333333334
1215,223,7,0.84
1223,223,7,1.0711111111111111
1543,223,7,0.8311111111111111
1551,223,7,1.1111111111111112
1559,223,7,0.7955555555555556
1647,223,7,1.1111111111111112
1655,223,7,1.1377777777777778
1663,223,7,1.1022222222222222
343,231,7,0.8355555555555556
471,231,7,1.1244444444444444
479,231,7,1.1377777777777778
487,231,7,1.1244444444444444
663,231,7,1.0533333333333332
671,231,7,1.1155555555555556
679,231,7,1.1111111111111112
903,231,7,1.0844444444444445
911,231,7,1.12
935,231,7,1.0133333333333334
943,231,7,1.1244444444444444
1143,231,7,1.1244444444444444
1151,231,7,1.0266666666666666
1511,231,7,0.8933333333333333
1519,231,7,0.7555555555555555
1647,231,7,0.8311111111111111
1655,231,7,1.1333333333333333
1663,231,7,1.0444444444444445
471,239,7,0.8577777777777778
479,239,7,1.1333333333333333
487,239,7,0.8488888888888889
663,239,7,1.1244444444444444
671,239,7,1.1288888888888888
679,239,7,1.1377777777777778
687,239,7,0.8977777777777778
903,239,7,0.8488888888888889
911,239,7,0.8444444444444444
1143,239,7,1.1377777777777778
1151,239,7,1.1377777777777778
1159,239,7,1.1333333333333333
1247,239,7,0.9511111111111111
1295,239,7,0.8355555555555556
1303,239,7,1.1288888888888888
1407,239,7,1.12
1511,239,7,0.84
1519,239,7,0.7644444444444445
39,247,7,0.8311111111111111
47,247,7,0.8577777777777778
55,247,7,1.1288888888888888
63,247,7,0.8355555555555556
471,247,7,0.8577777777777778
479,247,7,1.0977777777777777
671,247,7,0.8355555555555556
679,247,7,1.1244444444444444
687,247,7,0.8355555555555556
751,247,7,1.1022222222222222
759,247,7,1.1333333333333333
767,247,7,1.0222222222222221
1143,247,7,1.1333333333333333
1151,247,7,1.1377777777777778
1159,247,7,1.1377777777777778
1167,247,7,0.8444444444444444
39,255,7,0.8844444444444445
47,255,7,1.1333333333333333
55,255,7,1.1333333333333333
63,255,7,0.8355555555555556
175,255,7,1.0888888888888888
463,255,7,0.8488888888888889
471,255,7,1.1333333333333333
479,255,7,1.1022222222222222
751,255,7,0.8266666666666667
759,255,7,1.1377777777777778
767,255,7,1.1333333333333333
855,255,7,0.8711111111111111
863,255,7,0.9955555555555555
927,255,7,0.9555555555555556
935,255,7,1.1333333333333333
1023,255,7,1.1333333333333333
1031,255,7,1.1333333333333333
1039,255,7,0.8355555555555556
1151,255,7,0.8533333333333334
1159,255,7,1.1333333333333333
1167,255,7,1.1155555555555556
1175,255,7,0.8
1183,255,7,0.8177777777777778
1191,255,7,1.1288888888888888
1199,255,7,0.7822222222222223
1655,255,7,0.8488888888888889
1663,255,7,1.1333333333333333
1671,255,7,1.1333333333333333
1679,255,7,0.9822222222222222
303,263,7,0.9244444444444444
311,263,7,0.96
463,263,7,1.1288888888888888
471,263,7,1.1377777777777778
479,263,7,1.1377777777777778
759,263,7,1.12
767,263,7,0.8488888888888889
855,263,7,1.1155555555555556
863,263,7,0.76
927,263,7,0.8444444444444444
935,263,7,1.1288888888888888
1023,263,7,1.1333333333333333
1031,263,7,1.1377777777777778
1039,263,7,0.8711111111111111
1183,263,7,0.8177777777777778
1191,263,7,1.1377777777777778
1199,263,7,1.0622222222222222
1607,263,7,0.8355555555555556
1615,263,7,1.1155555555555556
1655,263,7,1.1333333333333333
1663,263,7,1.1377777777777778
1671,263,7,1.1377777777777778
1679,263,7,1.1377777777777778
1687,263,7,1.1377777777777778
463,271,7,0.8577777777777778
471,271,7,1.1333333333333333
479,271,7,1.1333333333333333
639,271,7,1.0577777777777777
807,271,7,1.1288888888888888
815,271,7,1.1288888888888888
1023,271,7,0.8444444444444444
1031,271,7,0.9466666666666667
1191,271,7,1.1333333333333333
1199,271,7,0.8755555555555555
1655,271,7,1.1333333333333333
1663,271,7,1.1377777777777778
1671,271,7,1.1377777777777778
1679,271,7,1.1377777777777778
1687,271,7,1.1377777777777778
199,279,7,0.7555555555555555
639,279,7,1.1288888888888888
807,279,7,0.8444444444444444
815,279,7,0.8444444444444444
983,279,7,1.12
1191,279,7,0.8666666666666667
1663,279,7,0.9644444444444444
1671,279,7,1.1333333333333333
1679,279,7,0.96
1687,279,7,0.96
23,287,7,0.8311111111111111
31,287,7,0.8311111111111111
55,287,7,0.8
63,287,7,1.1333333333333333
71,287,7,1.1333333333333333
79,287,7,0.8444444444444444
223,287,7,1.1111111111111112
231,287,7,0.9111111111111111
431,287,7,1.1333333333333333
439,287,7,1.1288888888888888
1519,287,7,0.8666666666666667
1527,287,7,0.8488888888888889
55,295,7,0.7688888888888888
63,295,7,1.1333333333333333
71,295,7,1.1333333333333333
79,295,7,0.8444444444444444
223,295,7,1.1155555555555556
231,295,7,1.0888888888888888
287,295,7,1.1288888888888888
431,295,7,1.1333333333333333
439,295,7,1.1288888888888888
463,295,7,1.12
783,295,7,1.031111111111111
791,295,7,1.1066666666666667
799,295,7,0.9066666666666666
831,295,7,0.9155555555555556
839,295,7,1.1244444444444444
1527,295,7,0.84
255,303,7,1.1244444444444444
263,303,7,0.8444444444444444
287,303,7,1.1288888888888888
727,303,7,0.8488888888888889
255,311,7,0.8488888888888889
263,311,7,0.8444444444444444
719,311,7,0.8488888888888889
727,311,7,1.1288888888888888
735,311,7,1.0
911,311,7,0.8488888888888889
919,311,7,1.1288888888888888
927,311,7,0.8488888888888889
1311,311,7,1.12
119,319,7,1.1288888888888888
343,319,7,1.1333333333333333
351,319,7,1.0666666666666667
591,319,7,1.1288888888888888
623,319,7,0.8577777777777778
719,319,7,0.8444444444444444
727,319,7,1.1333333333333333
735,319,7,1.1333333333333333
903,319,7,0.8755555555555555
911,319,7,1.1333333333333333
919,319,7,1.1377777777777778
927,319,7,1.1333333333333333
119,327,7,1.1288888888888888
199,327,7,1.0
343,327,7,1.1288888888888888
351,327,7,0.8488888888888889
591,327,7,1.1377777777777778
599,327,7,0.8266666666666667
895,327,7,1.0711111111111111
903,327,7,1.1155555555555556
911,327,7,0.8533333333333334
199,335,7,1.1377777777777778
207,335,7,0.76
1375,335,7,0.84
1383,335,7,0.84
199,343,7,1.1288888888888888
543,343,7,1.1244444444444444
1071,343,7,1.12
1615,343,7,1.1333333333333333
1623,343,7,0.8533333333333334
335,351,7,0.8444444444444444
343,351,7,0.8888888888888888
543,351,7,0.8222222222222222
847,351,7,0.8488888888888889
855,351,7,1.1333333333333333
863,351,7,1.1377777777777778
871,351,7,1.1333333333333333
879,351,7,0.7511111111111111
1615,351,7,1.1333333333333333
1623,351,7,1.1377777777777778
1631,351,7,1.1377777777777778
1639,351,7,1.1377777777777778
1647,351,7,1.1377777777777778
1655,351,7,1.1244444444444444
1663,351,7,0.8666666666666667
159,359,7,0.7822222222222223
167,359,7,0.9511111111111111
271,359,7,0.8444444444444444
279,359,7,1.0977777777777777
335,359,7,1.1333333333333333
343,359,7,1.1377777777777778
351,359,7,0.9777777777777777
679,359,7,0.76
847,359,7,1.1333333333333333
855,359,7,1.1377777777777778
863,359,7,1.1377777777777778
871,359,7,1.1377777777777778
879,359,7,0.7555555555555555
1111,359,7,0.7866666666666666
1119,359,7,0.8888888888888888
1623,359,7,0.8133333333333334
1631,359,7,1.0977777777777777
1639,359,7,1.1377777777777778
1647,359,7,1.1377777777777778
1655,359,7,1.1377777777777778
1663,359,7,1.1377777777777778
1671,359,7,1.0533333333333332
247,367,7,1.1111111111111112
271,367,7,0.8444444444444444
279,367,7,1.1288888888888888
335,367,7,1.1333333333333333
343,367,7,1.1333333333333333
351,367,7,0.8666666666666667
679,367,7,1.12
687,367,7,1.1333333333333333
847,367,7,1.1377777777777778
855,367,7,1.1377777777777778
863,367,7,1.1377777777777778
871,367,7,1.1377777777777778
1631,367,7,0.8177777777777778
1639,367,7,1.1377777777777778
1647,367,7,1.1377777777777778
1655,367,7,1.1377777777777778
1663,367,7,1.1377777777777778
1671,367,7,0.8622222222222222
687,375,7,0.7777777777777778
839,375,7,0.7822222222222223
847,375,7,1.1377777777777778
855,375,7,1.1377777777777778
863,375,7,1.1377777777777778
871,375,7,1.1377777777777778
1367,375,7,0.76
1375,375,7,1.1244444444444444
1383,375,7,1.1333333333333333
1639,375,7,1.1155555555555556
1647,375,7,1.1377777777777778
1655,375,7,1.1377777777777778
1663,375,7,1.1244444444444444
847,383,7,1.1333333333333333
855,383,7,1.1377777777777778
863,383,7,1.1377777777777778
871,383,7,1.1377777777777778
1367,383,7,1.0355555555555556
1375,383,7,1.1377777777777778
1383,383,7,1.1333333333333333
343,391,7,0.8444444444444444
351,391,7,1.12
847,391,7,0.8488888888888889
855,391,7,1.1333333333333333
863,391,7,1.1377777777777778
871,391,7,1.1377777777777778
879,391,7,0.8533333333333334
1375,391,7,0.8711111111111111
1383,391,7,0.8266666666666667
1431,391,7,0.9688888888888889
1471,391,7,1.1244444444444444
327,399,7,1.0755555555555556
335,399,7,1.1377777777777778
343,399,7,1.1333333333333333
351,399,7,0.9511111111111111
591,399,7,0.8
599,399,7,1.0533333333333332
607,399,7,0.8355555555555556
615,399,7,0.8533333333333334
623,399,7,0.8711111111111111
631,399,7,0.8488888888888889
639,399,7,0.8266666666666667
647,399,7,0.7555555555555555
871,399,7,0.8577777777777778
879,399,7,1.1333333333333333
1471,399,7,0.8444444444444444
207,407,7,1.0444444444444445
327,407,7,1.1333333333333333
335,407,7,1.1333333333333333
343,407,7,0.8488888888888889
407,407,7,1.1288888888888888
415,407,7,1.1022222222222222
583,407,7,1.1155555555555556
591,407,7,1.1377777777777778
599,407,7,1.1377777777777778
607,407,7,0.8622222222222222
615,407,7,0.8577777777777778
623,407,7,1.1333333333333333
631,407,7,1.1377777777777778
639,407,7,1.1377777777777778
647,407,7,0.8488888888888889
767,407,7,1.1333333333333333
775,407,7,1.1333333333333333
879,407,7,0.8577777777777778
1087,407,7,0.9555555555555556
1095,407,7,0.8133333333333334
199,415,7,0.7688888888888888
207,415,7,0.8088888888888889
455,415,7,1.0933333333333333
583,415,7,0.9688888888888889
591,415,7,1.1377777777777778
599,415,7,1.1333333333333333
623,415,7,0.8533333333333334
631,415,7,1.1377777777777778
639,415,7,1.1377777777777778
759,415,7,0.8577777777777778
767,415,7,1.1333333333333333
775,415,7,0.92
1087,415,7,1.1244444444444444
1095,415,7,0.8133333333333334
199,423,7,1.0844444444444445
583,423,7,0.9688888888888889
591,423,7,1.1377777777777778
599,423,7,0.8533333333333334
631,423,7,1.1377777777777778
639,423,7,1.1377777777777778
743,423,7,1.0044444444444445
751,423,7,1.1377777777777778
759,423,7,1.1333333333333333
767,423,7,0.8488888888888889
1423,423,7,0.8311111111111111
1591,423,7,1.1288888888888888
1599,423,7,1.1333333333333333
55,431,7,0.84
63,431,7,0.8311111111111111
583,431,7,1.1333333333333333
591,431,7,1.1377777777777778
631,431,7,1.1333333333333333
639,431,7,1.1377777777777778
743,431,7,0.8488888888888889
751,431,7,1.1288888888888888
759,431,7,0.8488888888888889
1463,431,7,0.76
1471,431,7,1.12
1479,431,7,0.84
1503,431,7,0.84
1511,431,7,1.1333333333333333
1519,431,7,1.1377777777777778
1527,431,7,1.1377777777777778
1535,431,7,1.008888888888889
1591,431,7,0.8488888888888889
1599,431,7,1.1288888888888888
55,439,7,0.8888888888888888
63,439,7,0.92
583,439,7,0.9866666666666667
591,439,7,1.1288888888888888
631,439,7,0.8444444444444444
639,439,7,1.12
1087,439,7,1.0666666666666667
1095,439,7,1.1066666666666667
1103,439,7,0.8177777777777778
1463,439,7,1.04
1471,439,7,1.1377777777777778
1479,439,7,1.1244444444444444
1503,439,7,1.0977777777777777
1511,439,7,1.1377777777777778
1519,439,7,1.1377777777777778
1527,439,7,1.1377777777777778
1535,439,7,1.1288888888888888
631,447,7,0.84
639,447,7,0.8266666666666667
1503,447,7,1.0977777777777777
1511,447,7,1.1377777777777778
1519,447,7,1.1377777777777778
1527,447,7,1.1333333333333333
1535,447,7,0.9155555555555556
15,455,7,0.7733333333333333
23,455,7,0.7955555555555556
135,455,7,1.0844444444444445
559,455,7,1.12
567,455,7,0.8444444444444444
615,455,7,0.8488888888888889
623,455,7,1.1288888888888888
631,455,7,1.0355555555555556
807,455,7,0.9644444444444444
1127,455,7,1.0977777777777777
1503,455,7,0.84
1511,455,7,1.1333333333333333
1519,455,7,1.1377777777777778
1527,455,7,1.1288888888888888
15,463,7,1.1155555555555556
23,463,7,1.1288888888888888
135,463,7,0.9555555555555556
559,463,7,1.1333333333333333
567,463,7,1.1333333333333333
575,463,7,0.8533333333333334
599,463,7,0.8444444444444444
607,463,7,1.1244444444444444
615,463,7,1.1377777777777778
623,463,7,1.0222222222222221
727,463,7,1.0444444444444445
735,463,7,1.1288888888888888
807,463,7,1.1288888888888888
1127,463,7,0.8311111111111111
1263,463,7,1.04
1271,463,7,0.8444444444444444
1303,463,7,1.1288888888888888
1311,463,7,0.92
1519,463,7,0.76
1527,463,7,0.7555555555555555
7,471,7,0.84
15,471,7,1.1333333333333333
23,471,7,0.8488888888888889
559,471,7,0.7555555555555555
567,471,7,0.8888888888888888
575,471,7,0.9866666666666667
583,471,7,1.1377777777777778
591,471,7,1.1377777777777778
599,471,7,1.1377777777777778
607,471,7,1.1333333333333333
615,471,7,0.8533333333333334
663,471,7,0.8711111111111111
1191,471,7,1.12
1263,471,7,1.1333333333333333
1271,471,7,1.1333333333333333
1295,471,7,0.8533333333333334
1303,471,7,1.1377777777777778
1311,471,7,1.1244444444444444
7,479,7,1.04
15,479,7,0.7777777777777778
87,479,7,1.1333333333333333
95,479,7,1.0133333333333334
375,479,7,0.8266666666666667
383,479,7,1.12
575,479,7,0.7511111111111111
583,479,7,1.1333333333333333
591,479,7,1.1377777777777778
599,479,7,1.1333333333333333
607,479,7,0.8488888888888889
663,479,7,1.12
1295,479,7,1.1333333333333333
1303,479,7,1.1377777777777778
1311,479,7,1.1333333333333333
1319,479,7,0.8711111111111111
87,487,7,1.0844444444444445
95,487,7,0.8488888888888889
1071,487,7,1.1244444444444444
1079,487,7,0.8355555555555556
1295,487,7,1.1377777777777778
1303,487,7,1.1377777777777778
1311,487,7,1.1288888888888888
1319,487,7,0.8222222222222222
1655,487,7,0.8533333333333334
1663,487,7,1.1333333333333333
1671,487,7,1.1377777777777778
1679,487,7,1.1333333333333333
1295,495,7,1.1333333333333333
1303,495,7,1.1333333333333333
1311,495,7,0.8488888888888889
1647,495,7,0.8444444444444444
1655,495,7,1.1244444444444444
1663,495,7,1.1377777777777778
1671,495,7,1.1377777777777778
1679,495,7,1.1333333333333333
399,503,7,0.8533333333333334
407,503,7,1.1288888888888888
415,503,7,0.9288888888888889
423,503,7,0.9333333333333333
767,503,7,1.0844444444444445
1295,503,7,0.7644444444444445
1303,503,7,0.7644444444444445
